"etl_timestamp","zip_code","NEG_tests","POS_tests","deaths","hospitalized","partially_vaccinated","fully_vaccinated"
"2021-10-19 15:00:02",19100,38,,,,,
"2021-10-19 15:00:02",19101,716,98,,15,,
"2021-10-19 15:00:02",19102,15763,522,,10,860,3640
"2021-10-19 15:00:02",19103,77682,1857,40,147,3153,15754
"2021-10-19 15:00:02",19104,299823,5110,130,501,4982,25994
"2021-10-19 15:00:02",19105,357,19,,,,
"2021-10-19 15:00:02",19106,26116,1089,,32,1820,7292
"2021-10-19 15:00:02",19107,28744,1343,21,151,2103,9916
"2021-10-19 15:00:02",19108,138,7,,,,
"2021-10-19 15:00:02",19109,54,,,,,
"2021-10-19 15:00:02",19110,99,,,,,
"2021-10-19 15:00:02",19111,92376,8354,159,640,5724,30097
"2021-10-19 15:00:02",19112,,,,,,
"2021-10-19 15:00:02",19113,116,,,,,
"2021-10-19 15:00:02",19114,41694,3994,94,296,2401,14969
"2021-10-19 15:00:02",19115,55945,5070,214,399,2654,16961
"2021-10-19 15:00:02",19116,52793,5039,159,344,2375,13880
"2021-10-19 15:00:02",19118,15889,699,36,104,760,4646
"2021-10-19 15:00:02",19119,52015,2414,153,357,2514,13553
"2021-10-19 15:00:02",19120,87516,8239,134,897,6429,28452
"2021-10-19 15:00:02",19121,56647,4025,58,451,3256,15773
"2021-10-19 15:00:02",19122,44810,2902,44,234,2076,10681
"2021-10-19 15:00:02",19123,35343,1792,58,224,2363,9759
"2021-10-19 15:00:02",19124,85566,8771,111,726,5834,27977
"2021-10-19 15:00:02",19125,48420,2488,32,162,2388,13792
"2021-10-19 15:00:02",19126,27694,2127,148,363,1332,6733
"2021-10-19 15:00:02",19127,11714,604,,11,463,2824
"2021-10-19 15:00:02",19128,62973,3417,48,152,3256,16873
"2021-10-19 15:00:02",19129,21695,1046,17,81,1181,5365
"2021-10-19 15:00:02",19130,68127,2405,33,190,3654,15850
"2021-10-19 15:00:02",19131,88118,4809,180,711,3161,16137
"2021-10-19 15:00:02",19132,51018,3539,83,544,3037,13132
"2021-10-19 15:00:02",19133,33435,3367,60,481,2600,10361
"2021-10-19 15:00:02",19134,78328,6734,84,659,5245,23693
"2021-10-19 15:00:02",19135,41718,4319,49,313,2658,13753
"2021-10-19 15:00:02",19136,91348,6181,133,416,2991,15992
"2021-10-19 15:00:02",19137,10586,1004,17,59,808,3444
"2021-10-19 15:00:02",19138,47860,3606,83,405,2614,12505
"2021-10-19 15:00:02",19139,80539,4849,119,685,3479,16722
"2021-10-19 15:00:02",19140,73316,6293,128,965,4820,21480
"2021-10-19 15:00:02",19141,45223,3507,76,500,2527,11521
"2021-10-19 15:00:02",19142,38830,3311,62,432,2522,10758
"2021-10-19 15:00:02",19143,121315,6587,118,898,4997,27367
"2021-10-19 15:00:02",19144,74044,4646,179,631,3733,17602
"2021-10-19 15:00:02",19145,74855,6074,104,543,4368,25402
"2021-10-19 15:00:02",19146,92575,3734,55,279,3687,24363
"2021-10-19 15:00:02",19147,72398,3187,46,220,4095,24058
"2021-10-19 15:00:02",19148,81874,6482,157,647,5580,30131
"2021-10-19 15:00:02",19149,59583,6394,73,473,7189,27860
"2021-10-19 15:00:02",19150,39065,2626,65,285,1782,10651
"2021-10-19 15:00:02",19151,48604,3437,59,376,2155,11173
"2021-10-19 15:00:02",19152,56391,5124,204,704,3622,17780
"2021-10-19 15:00:02",19153,17272,1359,25,163,933,5168
"2021-10-19 15:00:02",19154,61333,4719,80,257,2327,14877
"2021-10-19 15:00:02",19155,87,,,,,
"2021-10-19 15:00:02",19156,12,,,,,
"2021-10-19 15:00:02",19157,7,,,,,
"2021-10-19 15:00:02",19158,11,,,,,
"2021-10-19 15:00:02",19160,144,9,,,,
"2021-10-19 15:00:02",19161,39,,,,,
"2021-10-19 15:00:02",19162,12,,,,,
"2021-10-19 15:00:02",19170,17,,,,,
"2021-10-19 15:00:02",19171,25,,,,,
"2021-10-19 15:00:02",19172,15,,,,,
"2021-10-19 15:00:02",19174,6,,,,,
"2021-10-19 15:00:02",19176,82,,,,,
"2021-10-19 15:00:02",19177,6,,,,,
"2021-10-19 15:00:02",19178,13,,,,,
"2021-10-19 15:00:02",19179,9,,,,,
"2021-10-19 15:00:02",19181,19,,,,,
"2021-10-19 15:00:02",19182,26,,,,,
"2021-10-19 15:00:02",19183,21,,,,,
"2021-10-19 15:00:02",19184,11,,,,,
"2021-10-19 15:00:02",19188,13,,,,,
"2021-10-19 15:00:02",19190,26,,,,,
"2021-10-19 15:00:02",19191,34,,,,,
"2021-10-19 15:00:02",19192,22,,,,,
"2021-10-19 15:00:02",19193,24,,,,,
"2021-10-19 15:00:02",19194,44,,,,,
"2021-10-19 15:00:02",19195,13,,,,,
"2021-10-19 15:00:02",19196,14,,,,,
"2021-10-19 15:00:02",19197,15,,,,,
"2021-10-20 15:00:02",19100,38,,,,,
"2021-10-20 15:00:02",19101,720,98,,15,,
"2021-10-20 15:00:02",19102,15833,523,,10,860,3654
"2021-10-20 15:00:02",19103,77819,1859,40,147,3161,15749
"2021-10-20 15:00:02",19104,300680,5117,130,500,4981,26016
"2021-10-20 15:00:02",19105,358,19,,,,
"2021-10-20 15:00:02",19106,26186,1090,,32,1822,7297
"2021-10-20 15:00:02",19107,28812,1343,20,150,2107,9924
"2021-10-20 15:00:02",19108,139,7,,,,
"2021-10-20 15:00:02",19109,54,,,,,
"2021-10-20 15:00:02",19110,100,,,,,
"2021-10-20 15:00:02",19111,92712,8370,159,641,5736,30133
"2021-10-20 15:00:02",19112,,,,,,
"2021-10-20 15:00:02",19113,118,,,,,
"2021-10-20 15:00:02",19114,41808,4002,94,296,2394,14985
"2021-10-20 15:00:02",19115,56122,5071,214,399,2659,16974
"2021-10-20 15:00:02",19116,52960,5049,160,344,2377,13895
"2021-10-20 15:00:02",19118,15929,699,36,104,757,4649
"2021-10-20 15:00:02",19119,52192,2417,153,358,2516,13567
"2021-10-20 15:00:02",19120,87909,8249,134,897,6441,28492
"2021-10-20 15:00:02",19121,56878,4027,59,452,3256,15779
"2021-10-20 15:00:02",19122,44913,2902,44,234,2085,10684
"2021-10-20 15:00:02",19123,35447,1791,58,223,2363,9763
"2021-10-20 15:00:02",19124,85899,8787,111,728,5824,28021
"2021-10-20 15:00:02",19125,48574,2494,32,162,2406,13797
"2021-10-20 15:00:02",19126,27796,2132,148,363,1334,6742
"2021-10-20 15:00:02",19127,11758,604,,11,463,2828
"2021-10-20 15:00:02",19128,63181,3432,48,154,3257,16904
"2021-10-20 15:00:02",19129,21768,1048,17,81,1184,5360
"2021-10-20 15:00:02",19130,68339,2408,33,190,3669,15862
"2021-10-20 15:00:02",19131,88417,4813,181,713,3165,16166
"2021-10-20 15:00:02",19132,51279,3541,84,544,3031,13164
"2021-10-20 15:00:02",19133,33573,3375,60,481,2610,10377
"2021-10-20 15:00:02",19134,78662,6745,84,659,5251,23726
"2021-10-20 15:00:02",19135,41885,4319,50,314,2662,13770
"2021-10-20 15:00:02",19136,91583,6199,133,417,2991,16007
"2021-10-20 15:00:02",19137,10622,1006,17,59,808,3446
"2021-10-20 15:00:02",19138,48118,3611,83,406,2613,12529
"2021-10-20 15:00:02",19139,80918,4858,119,685,3471,16756
"2021-10-20 15:00:02",19140,73573,6301,128,966,4803,21523
"2021-10-20 15:00:02",19141,45428,3509,76,500,2531,11521
"2021-10-20 15:00:02",19142,39007,3318,62,432,2529,10775
"2021-10-20 15:00:02",19143,121891,6593,118,899,4990,27397
"2021-10-20 15:00:02",19144,74359,4649,179,633,3736,17629
"2021-10-20 15:00:02",19145,75138,6085,103,542,4371,25427
"2021-10-20 15:00:02",19146,92861,3742,55,279,3691,24378
"2021-10-20 15:00:02",19147,72632,3190,46,219,4111,24058
"2021-10-20 15:00:02",19148,82134,6496,160,653,5594,30157
"2021-10-20 15:00:02",19149,59820,6403,73,473,7186,27899
"2021-10-20 15:00:02",19150,39203,2630,65,285,1779,10667
"2021-10-20 15:00:02",19151,48852,3444,59,378,2151,11191
"2021-10-20 15:00:02",19152,56542,5133,204,706,3627,17798
"2021-10-20 15:00:02",19153,17331,1359,25,163,934,5171
"2021-10-20 15:00:02",19154,61725,4728,80,257,2348,14894
"2021-10-20 15:00:02",19155,87,,,,,
"2021-10-20 15:00:02",19156,12,,,,,
"2021-10-20 15:00:02",19157,7,,,,,
"2021-10-20 15:00:02",19158,11,,,,,
"2021-10-20 15:00:02",19160,144,9,,,,
"2021-10-20 15:00:02",19161,39,,,,,
"2021-10-20 15:00:02",19162,12,,,,,
"2021-10-20 15:00:02",19170,17,,,,,
"2021-10-20 15:00:02",19171,25,,,,,
"2021-10-20 15:00:02",19172,15,,,,,
"2021-10-20 15:00:02",19174,6,,,,,
"2021-10-20 15:00:02",19176,82,,,,,
"2021-10-20 15:00:02",19177,6,,,,,
"2021-10-20 15:00:02",19178,13,,,,,
"2021-10-20 15:00:02",19179,9,,,,,
"2021-10-20 15:00:02",19181,19,,,,,
"2021-10-20 15:00:02",19182,26,,,,,
"2021-10-20 15:00:02",19183,21,,,,,
"2021-10-20 15:00:02",19184,11,,,,,
"2021-10-20 15:00:02",19188,13,,,,,
"2021-10-20 15:00:02",19190,26,,,,,
"2021-10-20 15:00:02",19191,34,,,,,
"2021-10-20 15:00:02",19192,22,,,,,
"2021-10-20 15:00:02",19193,24,,,,,
"2021-10-20 15:00:02",19194,44,,,,,
"2021-10-20 15:00:02",19195,13,,,,,
"2021-10-20 15:00:02",19196,14,,,,,
"2021-10-20 15:00:02",19197,15,,,,,
"2021-10-21 15:00:01",19100,39,,,,,
"2021-10-21 15:00:01",19101,724,98,,15,,
"2021-10-21 15:00:01",19102,15899,524,,10,865,3652
"2021-10-21 15:00:01",19103,77976,1863,40,147,3166,15739
"2021-10-21 15:00:01",19104,301702,5122,130,503,4981,26023
"2021-10-21 15:00:01",19105,359,19,,,,
"2021-10-21 15:00:01",19106,26277,1091,,32,1823,7298
"2021-10-21 15:00:01",19107,28886,1346,20,150,2113,9925
"2021-10-21 15:00:01",19108,139,7,,,,
"2021-10-21 15:00:01",19109,54,,,,,
"2021-10-21 15:00:01",19110,101,,,,,
"2021-10-21 15:00:01",19111,93036,8377,159,642,5744,30165
"2021-10-21 15:00:01",19112,,,,,,
"2021-10-21 15:00:01",19113,118,,,,,
"2021-10-21 15:00:01",19114,41976,4009,94,296,2395,14996
"2021-10-21 15:00:01",19115,56268,5075,215,399,2668,16986
"2021-10-21 15:00:01",19116,53121,5050,160,344,2378,13904
"2021-10-21 15:00:01",19118,15985,699,36,104,762,4651
"2021-10-21 15:00:01",19119,52404,2418,153,359,2526,13570
"2021-10-21 15:00:01",19120,88186,8257,134,899,6446,28537
"2021-10-21 15:00:01",19121,57127,4032,59,458,3254,15794
"2021-10-21 15:00:01",19122,45017,2904,44,234,2081,10704
"2021-10-21 15:00:01",19123,35571,1792,58,221,2374,9772
"2021-10-21 15:00:01",19124,86209,8797,111,729,5832,28071
"2021-10-21 15:00:01",19125,48723,2497,32,162,2409,13800
"2021-10-21 15:00:01",19126,27878,2132,148,363,1331,6750
"2021-10-21 15:00:01",19127,11786,604,,11,463,2827
"2021-10-21 15:00:01",19128,63375,3443,48,159,3261,16919
"2021-10-21 15:00:01",19129,21867,1051,17,81,1181,5364
"2021-10-21 15:00:01",19130,68554,2413,33,190,3674,15864
"2021-10-21 15:00:01",19131,88654,4818,181,713,3152,16187
"2021-10-21 15:00:01",19132,51519,3555,84,547,3019,13195
"2021-10-21 15:00:01",19133,33691,3377,60,484,2606,10408
"2021-10-21 15:00:01",19134,78935,6762,84,662,5259,23761
"2021-10-21 15:00:01",19135,42036,4331,50,314,2658,13790
"2021-10-21 15:00:01",19136,91776,6203,133,417,2996,16026
"2021-10-21 15:00:01",19137,10684,1006,17,60,811,3446
"2021-10-21 15:00:01",19138,48284,3613,83,407,2604,12555
"2021-10-21 15:00:01",19139,81199,4864,119,686,3469,16785
"2021-10-21 15:00:01",19140,73825,6313,128,971,4806,21552
"2021-10-21 15:00:01",19141,45589,3516,77,502,2529,11546
"2021-10-21 15:00:01",19142,39181,3322,62,433,2518,10799
"2021-10-21 15:00:01",19143,122338,6603,119,907,4984,27412
"2021-10-21 15:00:01",19144,74601,4660,179,636,3730,17657
"2021-10-21 15:00:01",19145,75411,6094,103,543,4375,25457
"2021-10-21 15:00:01",19146,93186,3744,55,281,3696,24388
"2021-10-21 15:00:01",19147,72881,3193,46,221,4123,24078
"2021-10-21 15:00:01",19148,82403,6504,160,654,5587,30174
"2021-10-21 15:00:01",19149,60066,6417,73,473,7192,27939
"2021-10-21 15:00:01",19150,39321,2632,65,285,1774,10684
"2021-10-21 15:00:01",19151,49027,3454,59,378,2145,11209
"2021-10-21 15:00:01",19152,56691,5138,204,707,3626,17822
"2021-10-21 15:00:01",19153,17395,1359,25,163,935,5173
"2021-10-21 15:00:01",19154,61984,4734,80,258,2347,14900
"2021-10-21 15:00:01",19155,88,,,,,
"2021-10-21 15:00:01",19156,12,,,,,
"2021-10-21 15:00:01",19157,7,,,,,
"2021-10-21 15:00:01",19158,11,,,,,
"2021-10-21 15:00:01",19160,145,9,,,,
"2021-10-21 15:00:01",19161,39,,,,,
"2021-10-21 15:00:01",19162,12,,,,,
"2021-10-21 15:00:01",19170,17,,,,,
"2021-10-21 15:00:01",19171,25,,,,,
"2021-10-21 15:00:01",19172,15,,,,,
"2021-10-21 15:00:01",19174,6,,,,,
"2021-10-21 15:00:01",19176,82,,,,,
"2021-10-21 15:00:01",19177,6,,,,,
"2021-10-21 15:00:01",19178,13,,,,,
"2021-10-21 15:00:01",19179,9,,,,,
"2021-10-21 15:00:01",19181,19,,,,,
"2021-10-21 15:00:01",19182,26,,,,,
"2021-10-21 15:00:01",19183,21,,,,,
"2021-10-21 15:00:01",19184,11,,,,,
"2021-10-21 15:00:01",19188,13,,,,,
"2021-10-21 15:00:01",19190,26,,,,,
"2021-10-21 15:00:01",19191,34,,,,,
"2021-10-21 15:00:01",19192,22,,,,,
"2021-10-21 15:00:01",19193,24,,,,,
"2021-10-21 15:00:01",19194,44,,,,,
"2021-10-21 15:00:01",19195,13,,,,,
"2021-10-21 15:00:01",19196,14,,,,,
"2021-10-21 15:00:01",19197,15,,,,,
"2021-10-22 15:00:01",19100,39,,,,,
"2021-10-22 15:00:01",19101,724,98,,15,,
"2021-10-22 15:00:01",19102,15899,524,,10,865,3652
"2021-10-22 15:00:01",19103,77976,1863,40,147,3166,15739
"2021-10-22 15:00:01",19104,301702,5122,130,503,4981,26023
"2021-10-22 15:00:01",19105,359,19,,,,
"2021-10-22 15:00:01",19106,26277,1091,,32,1823,7298
"2021-10-22 15:00:01",19107,28886,1346,20,150,2113,9925
"2021-10-22 15:00:01",19108,139,7,,,,
"2021-10-22 15:00:01",19109,54,,,,,
"2021-10-22 15:00:01",19110,101,,,,,
"2021-10-22 15:00:01",19111,93036,8377,159,642,5744,30165
"2021-10-22 15:00:01",19112,,,,,,
"2021-10-22 15:00:01",19113,118,,,,,
"2021-10-22 15:00:01",19114,41976,4009,94,296,2395,14996
"2021-10-22 15:00:01",19115,56268,5075,215,399,2668,16986
"2021-10-22 15:00:01",19116,53121,5050,160,344,2378,13904
"2021-10-22 15:00:01",19118,15985,699,36,104,762,4651
"2021-10-22 15:00:01",19119,52404,2418,153,359,2526,13570
"2021-10-22 15:00:01",19120,88186,8257,134,899,6446,28537
"2021-10-22 15:00:01",19121,57127,4032,59,458,3254,15794
"2021-10-22 15:00:01",19122,45017,2904,44,234,2081,10704
"2021-10-22 15:00:01",19123,35571,1792,58,221,2374,9772
"2021-10-22 15:00:01",19124,86209,8797,111,729,5832,28071
"2021-10-22 15:00:01",19125,48723,2497,32,162,2409,13800
"2021-10-22 15:00:01",19126,27878,2132,148,363,1331,6750
"2021-10-22 15:00:01",19127,11786,604,,11,463,2827
"2021-10-22 15:00:01",19128,63375,3443,48,159,3261,16919
"2021-10-22 15:00:01",19129,21867,1051,17,81,1181,5364
"2021-10-22 15:00:01",19130,68554,2413,33,190,3674,15864
"2021-10-22 15:00:01",19131,88654,4818,181,713,3152,16187
"2021-10-22 15:00:01",19132,51519,3555,84,547,3019,13195
"2021-10-22 15:00:01",19133,33691,3377,60,484,2606,10408
"2021-10-22 15:00:01",19134,78935,6762,84,662,5259,23761
"2021-10-22 15:00:01",19135,42036,4331,50,314,2658,13790
"2021-10-22 15:00:01",19136,91776,6203,133,417,2996,16026
"2021-10-22 15:00:01",19137,10684,1006,17,60,811,3446
"2021-10-22 15:00:01",19138,48284,3613,83,407,2604,12555
"2021-10-22 15:00:01",19139,81199,4864,119,686,3469,16785
"2021-10-22 15:00:01",19140,73825,6313,128,971,4806,21552
"2021-10-22 15:00:01",19141,45589,3516,77,502,2529,11546
"2021-10-22 15:00:01",19142,39181,3322,62,433,2518,10799
"2021-10-22 15:00:01",19143,122338,6603,119,907,4984,27412
"2021-10-22 15:00:01",19144,74601,4660,179,636,3730,17657
"2021-10-22 15:00:01",19145,75411,6094,103,543,4375,25457
"2021-10-22 15:00:01",19146,93186,3744,55,281,3696,24388
"2021-10-22 15:00:01",19147,72881,3193,46,221,4123,24078
"2021-10-22 15:00:01",19148,82403,6504,160,654,5587,30174
"2021-10-22 15:00:01",19149,60066,6417,73,473,7192,27939
"2021-10-22 15:00:01",19150,39321,2632,65,285,1774,10684
"2021-10-22 15:00:01",19151,49027,3454,59,378,2145,11209
"2021-10-22 15:00:01",19152,56691,5138,204,707,3626,17822
"2021-10-22 15:00:01",19153,17395,1359,25,163,935,5173
"2021-10-22 15:00:01",19154,61984,4734,80,258,2347,14900
"2021-10-22 15:00:01",19155,88,,,,,
"2021-10-22 15:00:01",19156,12,,,,,
"2021-10-22 15:00:01",19157,7,,,,,
"2021-10-22 15:00:01",19158,11,,,,,
"2021-10-22 15:00:01",19160,145,9,,,,
"2021-10-22 15:00:01",19161,39,,,,,
"2021-10-22 15:00:01",19162,12,,,,,
"2021-10-22 15:00:01",19170,17,,,,,
"2021-10-22 15:00:01",19171,25,,,,,
"2021-10-22 15:00:01",19172,15,,,,,
"2021-10-22 15:00:01",19174,6,,,,,
"2021-10-22 15:00:01",19176,82,,,,,
"2021-10-22 15:00:01",19177,6,,,,,
"2021-10-22 15:00:01",19178,13,,,,,
"2021-10-22 15:00:01",19179,9,,,,,
"2021-10-22 15:00:01",19181,19,,,,,
"2021-10-22 15:00:01",19182,26,,,,,
"2021-10-22 15:00:01",19183,21,,,,,
"2021-10-22 15:00:01",19184,11,,,,,
"2021-10-22 15:00:01",19188,13,,,,,
"2021-10-22 15:00:01",19190,26,,,,,
"2021-10-22 15:00:01",19191,34,,,,,
"2021-10-22 15:00:01",19192,22,,,,,
"2021-10-22 15:00:01",19193,24,,,,,
"2021-10-22 15:00:01",19194,44,,,,,
"2021-10-22 15:00:01",19195,13,,,,,
"2021-10-22 15:00:01",19196,14,,,,,
"2021-10-22 15:00:01",19197,15,,,,,
"2021-10-25 15:00:01",19100,39,,,,,
"2021-10-25 15:00:01",19101,727,98,,15,,
"2021-10-25 15:00:01",19102,16075,527,,10,887,3670
"2021-10-25 15:00:01",19103,79161,1866,40,147,3221,15751
"2021-10-25 15:00:01",19104,311026,5147,131,504,4971,26085
"2021-10-25 15:00:01",19105,360,19,,,,
"2021-10-25 15:00:01",19106,26520,1100,,32,1849,7308
"2021-10-25 15:00:01",19107,29122,1350,20,150,2163,9984
"2021-10-25 15:00:01",19108,139,7,,,,
"2021-10-25 15:00:01",19109,55,,,,,
"2021-10-25 15:00:01",19110,102,,,,,
"2021-10-25 15:00:01",19111,93914,8405,160,645,5760,30251
"2021-10-25 15:00:01",19112,,,,,,
"2021-10-25 15:00:01",19113,121,,,,,
"2021-10-25 15:00:01",19114,42377,4029,94,298,2408,15022
"2021-10-25 15:00:01",19115,56589,5087,215,400,2701,17023
"2021-10-25 15:00:01",19116,53483,5077,160,344,2389,13949
"2021-10-25 15:00:01",19118,16116,699,36,104,775,4651
"2021-10-25 15:00:01",19119,52943,2432,153,359,2535,13610
"2021-10-25 15:00:01",19120,89040,8284,135,903,6457,28637
"2021-10-25 15:00:01",19121,57637,4046,59,459,3262,15835
"2021-10-25 15:00:01",19122,45320,2916,44,234,2088,10744
"2021-10-25 15:00:01",19123,35875,1807,58,220,2403,9777
"2021-10-25 15:00:01",19124,87043,8846,111,731,5833,28218
"2021-10-25 15:00:01",19125,49123,2504,32,163,2421,13794
"2021-10-25 15:00:01",19126,28085,2145,148,365,1330,6775
"2021-10-25 15:00:01",19127,11856,609,,11,468,2835
"2021-10-25 15:00:01",19128,63892,3455,49,160,3285,16952
"2021-10-25 15:00:01",19129,22034,1055,17,82,1183,5368
"2021-10-25 15:00:01",19130,69143,2424,33,190,3697,15858
"2021-10-25 15:00:01",19131,89308,4841,181,713,3152,16228
"2021-10-25 15:00:01",19132,52023,3570,85,549,3023,13242
"2021-10-25 15:00:01",19133,34058,3396,60,485,2609,10448
"2021-10-25 15:00:01",19134,79708,6788,84,665,5297,23845
"2021-10-25 15:00:01",19135,42441,4354,51,316,2661,13840
"2021-10-25 15:00:01",19136,92407,6216,133,416,3042,16063
"2021-10-25 15:00:01",19137,10790,1014,17,60,813,3456
"2021-10-25 15:00:01",19138,48842,3634,83,411,2618,12585
"2021-10-25 15:00:01",19139,82113,4896,119,686,3475,16852
"2021-10-25 15:00:01",19140,74550,6341,129,976,4835,21642
"2021-10-25 15:00:01",19141,45997,3527,77,506,2534,11592
"2021-10-25 15:00:01",19142,39604,3334,62,435,2512,10844
"2021-10-25 15:00:01",19143,123760,6640,119,907,4984,27479
"2021-10-25 15:00:01",19144,75327,4688,180,640,3721,17711
"2021-10-25 15:00:01",19145,76279,6120,103,543,4386,25552
"2021-10-25 15:00:01",19146,94501,3761,55,281,3735,24406
"2021-10-25 15:00:01",19147,73632,3211,47,222,4160,24124
"2021-10-25 15:00:01",19148,83219,6525,160,656,5618,30247
"2021-10-25 15:00:01",19149,60625,6441,73,474,7209,28044
"2021-10-25 15:00:01",19150,39722,2639,65,285,1792,10712
"2021-10-25 15:00:01",19151,49587,3471,59,379,2135,11267
"2021-10-25 15:00:01",19152,57042,5154,204,707,3672,17885
"2021-10-25 15:00:01",19153,17579,1363,25,163,927,5189
"2021-10-25 15:00:01",19154,63033,4761,81,259,2374,14915
"2021-10-25 15:00:01",19155,90,,,,,
"2021-10-25 15:00:01",19156,12,,,,,
"2021-10-25 15:00:01",19157,7,,,,,
"2021-10-25 15:00:01",19158,11,,,,,
"2021-10-25 15:00:01",19160,145,9,,,,
"2021-10-25 15:00:01",19161,40,,,,,
"2021-10-25 15:00:01",19162,12,,,,,
"2021-10-25 15:00:01",19170,17,,,,,
"2021-10-25 15:00:01",19171,25,,,,,
"2021-10-25 15:00:01",19172,15,,,,,
"2021-10-25 15:00:01",19174,6,,,,,
"2021-10-25 15:00:01",19176,83,,,,,
"2021-10-25 15:00:01",19177,6,,,,,
"2021-10-25 15:00:01",19178,13,,,,,
"2021-10-25 15:00:01",19179,9,,,,,
"2021-10-25 15:00:01",19181,19,,,,,
"2021-10-25 15:00:01",19182,26,,,,,
"2021-10-25 15:00:01",19183,21,,,,,
"2021-10-25 15:00:01",19184,12,,,,,
"2021-10-25 15:00:01",19188,13,,,,,
"2021-10-25 15:00:01",19190,26,,,,,
"2021-10-25 15:00:01",19191,34,,,,,
"2021-10-25 15:00:01",19192,22,,,,,
"2021-10-25 15:00:01",19193,24,,,,,
"2021-10-25 15:00:01",19194,44,,,,,
"2021-10-25 15:00:01",19195,13,,,,,
"2021-10-25 15:00:01",19196,14,,,,,
"2021-10-25 15:00:01",19197,15,,,,,
"2021-10-26 15:00:02",19100,40,,,,,
"2021-10-26 15:00:02",19101,729,98,,15,,
"2021-10-26 15:00:02",19102,16101,527,,10,888,3667
"2021-10-26 15:00:02",19103,79233,1869,40,147,3245,15757
"2021-10-26 15:00:02",19104,311185,5150,131,505,4974,26095
"2021-10-26 15:00:02",19105,361,19,,,,
"2021-10-26 15:00:02",19106,26562,1103,,32,1863,7302
"2021-10-26 15:00:02",19107,29165,1353,20,150,2177,9997
"2021-10-26 15:00:02",19108,140,7,,,,
"2021-10-26 15:00:02",19109,55,,,,,
"2021-10-26 15:00:02",19110,102,,,,,
"2021-10-26 15:00:02",19111,94161,8415,162,647,5771,30286
"2021-10-26 15:00:02",19112,,,,,,
"2021-10-26 15:00:02",19113,121,,,,,
"2021-10-26 15:00:02",19114,42506,4030,94,298,2414,15032
"2021-10-26 15:00:02",19115,56732,5090,215,401,2714,17038
"2021-10-26 15:00:02",19116,53581,5080,160,345,2410,13958
"2021-10-26 15:00:02",19118,16148,699,36,104,782,4656
"2021-10-26 15:00:02",19119,53120,2434,153,359,2541,13639
"2021-10-26 15:00:02",19120,89362,8289,135,904,6472,28666
"2021-10-26 15:00:02",19121,57854,4047,59,459,3279,15851
"2021-10-26 15:00:02",19122,45411,2922,44,234,2091,10756
"2021-10-26 15:00:02",19123,35962,1813,58,220,2412,9787
"2021-10-26 15:00:02",19124,87358,8856,111,732,5847,28247
"2021-10-26 15:00:02",19125,49244,2510,32,163,2429,13802
"2021-10-26 15:00:02",19126,28177,2149,148,365,1331,6780
"2021-10-26 15:00:02",19127,11875,610,,11,470,2835
"2021-10-26 15:00:02",19128,64072,3459,49,160,3295,16952
"2021-10-26 15:00:02",19129,22087,1057,17,82,1183,5376
"2021-10-26 15:00:02",19130,69319,2427,33,190,3705,15856
"2021-10-26 15:00:02",19131,89506,4844,181,713,3150,16250
"2021-10-26 15:00:02",19132,52225,3574,86,549,3029,13263
"2021-10-26 15:00:02",19133,34169,3398,60,485,2615,10474
"2021-10-26 15:00:02",19134,79946,6793,84,665,5326,23863
"2021-10-26 15:00:02",19135,42598,4362,51,318,2663,13841
"2021-10-26 15:00:02",19136,92763,6223,133,418,3037,16078
"2021-10-26 15:00:02",19137,10823,1016,17,60,816,3455
"2021-10-26 15:00:02",19138,49063,3638,84,412,2624,12599
"2021-10-26 15:00:02",19139,82334,4907,119,686,3475,16869
"2021-10-26 15:00:02",19140,74806,6346,130,976,4842,21681
"2021-10-26 15:00:02",19141,46174,3529,77,507,2528,11619
"2021-10-26 15:00:02",19142,39735,3341,62,435,2510,10861
"2021-10-26 15:00:02",19143,124136,6644,119,907,4990,27512
"2021-10-26 15:00:02",19144,75590,4693,180,640,3729,17743
"2021-10-26 15:00:02",19145,76521,6128,103,543,4398,25590
"2021-10-26 15:00:02",19146,94678,3764,55,281,3750,24408
"2021-10-26 15:00:02",19147,73846,3215,47,222,4163,24128
"2021-10-26 15:00:02",19148,83484,6534,160,656,5627,30268
"2021-10-26 15:00:02",19149,60856,6447,73,475,7220,28070
"2021-10-26 15:00:02",19150,39867,2644,65,286,1798,10712
"2021-10-26 15:00:02",19151,49734,3477,59,379,2134,11278
"2021-10-26 15:00:02",19152,57182,5158,209,710,3675,17900
"2021-10-26 15:00:02",19153,17626,1365,25,163,928,5189
"2021-10-26 15:00:02",19154,63189,4763,81,261,2384,14928
"2021-10-26 15:00:02",19155,90,,,,,
"2021-10-26 15:00:02",19156,12,,,,,
"2021-10-26 15:00:02",19157,7,,,,,
"2021-10-26 15:00:02",19158,11,,,,,
"2021-10-26 15:00:02",19160,147,9,,,,
"2021-10-26 15:00:02",19161,40,,,,,
"2021-10-26 15:00:02",19162,13,,,,,
"2021-10-26 15:00:02",19170,17,,,,,
"2021-10-26 15:00:02",19171,25,,,,,
"2021-10-26 15:00:02",19172,15,,,,,
"2021-10-26 15:00:02",19174,6,,,,,
"2021-10-26 15:00:02",19176,83,,,,,
"2021-10-26 15:00:02",19177,6,,,,,
"2021-10-26 15:00:02",19178,13,,,,,
"2021-10-26 15:00:02",19179,9,,,,,
